source_id,ra,dec,pmra,pmdec,parallax,pmra_error,pmdec_error,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,ruwe,non_single_star
67122126859367808,58.86701963116208,25.70233560877572,54.91355733843983,-41.24653568405192,7.5240882384680114,0.019634398,0.010140897,0.015791895,12.012436,12.554776,11.32108,1.233696,4916.7466,1491.3823,1922.7328,1.2357907,1.0406389,0
67125842005799808,59.190582385407616,25.762781379321265,6.412331580731857,-28.90517204019779,4.666320523115878,0.4924731,0.33648804,0.4443076,19.786774,20.99781,18.475245,2.5225658,285.06223,8.431871,38.19709,1.6464282,0.998264,0
67171128143971328,60.19041792501998,25.8224255730625,-13.50820547451202,-8.20696892035231,7.047105300637216,0.047764193,0.029820858,0.040205702,15.333356,16.626085,14.210345,2.41574,1816.253,187.77649,739.18463,1.4046592,1.1067907,0
67179305761748736,60.35923183089128,25.96090076553423,49.93193353193347,16.064924884559915,4.46218125890295,0.06730234,0.039113972,0.059762478,15.985755,17.240368,14.888044,2.3523235,1804.15,143.88353,715.30927,1.3852614,0.9626654,0
67191331669989632,59.97322920187224,25.97723380028284,34.49747992686613,-4.6610846940980215,4.366716073790637,0.090582505,0.05520879,0.07574733,16.895842,18.293272,15.707985,2.585287,1448.7714,58.94779,314.69025,1.4572688,1.0399995,0
67276853059656960,58.43786323481847,25.51823716175748,63.637957131382,-26.44038764272224,10.71470108014324,0.19768776,0.13334306,0.17867684,15.975515,17.024166,14.529829,2.494337,711.73364,23.427307,100.96735,1.8700552,2.520481,0
67296811768896512,58.18009277366759,25.64256694576925,-6.789198715967913,-2.7947872275416605,4.717969178641984,0.022811713,0.01404985,0.018431472,9.179756,9.322846,8.9092655,0.4135809,4337.9385,2187.693,2782.634,1.1756912,1.0549616,0
67304821883450240,58.23064269613624,25.78171761871775,3.995452296445751,-45.7053299699472,4.033153596123826,0.6226079,0.35762087,0.48785865,19.838722,21.326935,18.515419,2.8115158,273.329,7.214206,31.796938,1.6082293,1.0043176,0
67308979414971648,58.70030090649033,25.69490485643936,-9.867206467244012,-93.710954321756,6.685733816991381,0.115885936,0.06969588,0.09439807,17.193996,19.033772,15.900691,3.1330805,1052.8337,40.14907,299.31207,1.5184842,1.0387787,0
67376942978061312,58.05270355558574,26.23389582894469,-9.430280342669391,-12.64828987061779,4.518255037095341,0.30893868,0.19414677,0.26701877,9.951102,9.966418,9.359267,0.60715103,857.4192,503.5354,1408.2197,1.4410765,12.069936,0
67446384007944576,59.08599382920404,26.469733176779588,-58.9864585523746,-89.50327185243717,5.038920515261472,0.061277695,0.03538965,0.045639757,13.50373,14.140767,12.735044,1.4057236,7170.8696,1319.9403,1996.4143,1.2577729,2.6981835,0
67481259142310784,59.2981165717657,26.82936737757502,15.279886400735064,-2.6863716801012307,4.280698618947626,0.028807582,0.018337714,0.023276666,14.094678,14.845011,13.253401,1.59161,4777.6772,1046.6158,1637.9661,1.2768886,0.9520807,0
67602823895371648,53.88344432842648,22.646008229384748,38.606036984821415,20.356055661349718,6.057466341289408,0.057276987,0.042969108,0.052519903,15.98015,17.459553,14.781763,2.6777897,1102.1246,130.42578,641.37805,1.4549618,1.1470987,0
67731913432239488,54.45860535328156,23.11057994169712,-6.1253730237252775,3.663383075756521,4.655633109299007,0.02120033,0.014214101,0.015778227,12.680397,13.178708,12.022481,1.1562271,2078.711,562.89496,901.8197,1.2298703,1.0076632,0
67758576589185280,54.56860069340034,23.415061075066184,2.3501372459612653,-5.134731742306733,4.371742638387032,0.027814515,0.020301519,0.02249198,14.013728,14.736495,13.192436,1.5440588,4467.415,687.91046,1130.9244,1.2695711,0.99689525,0
67859388061570176,52.44425894157156,23.027623987895907,-8.640850850324203,-6.191337046851435,5.19464831048198,0.23313592,0.18046814,0.23187779,18.318136,19.983316,17.045109,2.9382076,579.7761,23.367125,131.5604,1.5160927,0.9863674,0
67860070960135168,52.55966342419872,23.04564390270133,49.9550985543054,-33.42920728642332,5.281191743314167,0.13681677,0.10560278,0.13162354,17.45219,19.118895,16.212473,2.9064217,772.09143,32.09561,185.39742,1.4747957,0.904855,0
67876494915834880,52.9234372325112,23.158600606727205,24.83812653618032,-11.954749406914043,4.637911156663124,0.2960246,0.24940167,0.2570132,18.808064,20.781887,17.487146,3.2947407,370.14987,12.340272,78.149254,1.5386928,1.0291841,0
68059293019639552,53.34489968707757,23.987059419477895,6.125001187283036,-35.258382805052456,4.374131738656482,0.15361555,0.12168845,0.13528839,16.025394,16.851212,14.919142,1.9320698,723.5467,33.50383,154.29712,1.5049931,3.4841578,0
68167762417163904,55.38889045697758,24.01580855378944,4.287705628966851,19.94233572586825,4.049465747392682,0.37589628,0.26253203,0.29235032,18.880014,20.730326,17.59307,3.1372566,348.04373,11.487166,67.74943,1.5091068,0.94584495,0
68189580851547904,54.564462782759534,23.7409569494348,-27.778664608367293,-30.10719813513738,6.633003005731706,0.10385361,0.082364194,0.084655374,17.13086,18.642136,15.941462,2.700674,965.0184,29.494379,248.0413,1.4391258,1.0481279,0
68192368286061952,54.44227837357971,23.79442227172356,-32.59835998271586,-38.743443024131295,4.503895338660424,0.09414957,0.07337583,0.07772779,17.081688,18.455463,15.931943,2.5235205,1059.3596,38.18142,226.66815,1.4183207,0.9750949,0
68426010211244928,54.10241494026532,24.364695726114995,34.34167626385627,-27.57659599663992,14.588693415266413,0.65377617,0.41925824,0.6190206,16.10955,17.350811,14.341525,3.009286,720.8015,73.54859,118.96863,2.376159,5.1238403,0
68431335970781184,54.038522377449226,24.519589289302576,-8.158475906341298,-29.91642054194103,4.006072567810513,0.15618543,0.10698849,0.13739185,17.513802,18.905094,16.369204,2.5358906,979.5897,31.063583,173.4793,1.4093044,1.0954555,0
68482295758618752,53.86969683966518,24.580113550516444,15.220142274937674,-18.76347819025472,7.548703145856652,0.039423045,0.030440956,0.044314787,15.063515,16.34064,13.946974,2.3936653,1767.2456,267.2611,766.95483,1.4008149,1.0168337,0
68561220076702976,54.56340219551316,24.889971158030715,-8.267859493675658,-2.2862296359343466,5.191127765745973,0.08766407,0.068233244,0.06832107,16.647448,,,,897.4446,,,,0.9310318,0
68589120185613056,55.22787378399482,25.29731504591625,22.29954896172984,-34.96242790475713,4.06480401853331,0.09801935,0.060624037,0.07356182,16.519196,17.91766,15.365846,2.551814,1179.904,89.134766,339.07883,1.4177563,1.0722886,0
68597984998134400,54.93662328844778,25.29539106720439,0.5555658078190437,-15.177013795026472,5.369899345136499,0.028404303,0.019162618,0.023293521,14.473256,15.393297,13.526596,1.8667011,936.7044,195.77242,365.94632,1.317424,1.0440208,0
68613378161256832,54.57632407955612,25.12370742648632,69.42953017926244,-38.32066776090042,5.083610477456731,0.09532089,0.06922736,0.09146864,16.94572,18.470255,15.750608,2.7196465,1070.646,58.037483,270.97845,1.4435786,0.9860213,0
68767515946676608,51.86648820138603,24.08289634165728,19.01991776426062,-47.86430079990787,4.805348688239903,0.27001676,0.21959095,0.22621833,17.342186,18.876192,16.033041,2.843151,211.64,45.43186,254.07866,1.5821743,2.0764196,0
68768649818428032,51.565291029305605,23.901335086754468,-3.693324387308396,-5.241073819014334,4.1308137928250925,0.8299821,0.6479377,0.7857299,19.801834,20.875134,18.358917,2.5162163,82.29692,8.067894,35.05634,1.8597972,1.7368834,0
68888599664525184,52.96892327160752,24.82575370490281,-9.408511548838318,-7.753892020038627,5.116704150901042,0.11671211,0.08530319,0.090554036,17.188297,18.888056,15.937073,2.950983,709.25085,35.2215,160.27972,1.4841578,0.99737656,0
68957662738534144,52.70208886687927,25.107831114468528,-27.43216663521372,-26.94640951356568,4.580994543380479,0.071758784,0.054253276,0.06700489,16.332117,17.576933,15.232603,2.3443298,1241.6277,124.950066,432.44135,1.3892546,1.0929239,0
69066956770434688,51.33680936452465,24.645855374921812,26.97139275017422,-12.517852196872342,4.16361605984959,0.57488585,0.40298602,0.40224192,19.263912,21.060633,17.996368,3.0642643,278.00247,7.117628,61.88481,1.4913896,0.96186495,0
66634252935364096,58.7936617476662,24.80134738717141,-0.709959995239497,-12.17339117306801,4.022399569642432,0.3507799,0.24092981,0.34343538,19.260525,20.973106,17.983885,2.9892216,374.13,9.936931,57.183075,1.5139416,0.9819801,0
66734205413954304,56.78216976237937,24.361176863274604,-19.97354570403705,-7.444650131075551,5.866084220591804,0.18834099,0.11823946,0.12674724,17.500698,19.134848,16.253513,2.8813343,698.3662,27.870584,232.11295,1.4886497,1.0829473,0
66816157686733440,56.97702646086315,24.726822396327897,9.062129123896757,-86.34778054851107,4.753515829726183,0.06536406,0.05130306,0.056694485,16.381693,17.592834,15.2835455,2.309289,1563.7998,117.397896,480.2963,1.3950578,1.0865517,0
66823201432952832,56.88919798886527,24.88584954986205,2.146531340550354,20.252449731190985,5.12911215471827,0.10667019,0.07598604,0.10495513,17.41691,18.916672,16.207699,2.708973,1021.8523,35.27528,108.919945,1.4642317,0.97920537,0
66850169531886976,56.95085649327539,25.24672124137924,3.659757226984044,-38.93547124373141,4.420423747256288,0.29260835,0.19518937,0.21143414,18.248608,19.972433,17.018932,2.9535007,508.37103,12.1337385,101.425766,1.4546467,1.0551728,0
66850513127221888,57.66570494546162,24.671135377532256,7.775043095031304,-13.921918767042785,5.4990479849858325,0.9315168,0.6101224,0.654347,19.976786,21.27511,18.605022,2.6700878,223.91702,7.064403,32.756153,1.7084262,1.0857389,0
66859931994788096,57.85514031575239,24.865076551302536,-12.88537832472536,-28.230361854890447,4.00933353166179,0.08193245,0.05414097,0.060541745,16.085491,17.175014,15.050181,2.124833,2263.6892,168.95683,672.9143,1.358147,1.0062304,0
66943185640494976,57.04110399534587,25.26943268053448,-36.10372702229184,-135.93929581790275,10.116180840595757,0.035454918,0.022756722,0.02755803,14.874213,16.049938,13.806626,2.243312,2715.6294,299.5992,594.17206,1.3708165,0.94679016,0
66989399488611456,57.703767585868455,25.829643245034728,-7.60519658099901,-9.700648415837922,5.306617317821811,0.08915357,0.052754782,0.062462125,16.610323,18.090872,15.414623,2.6762486,1395.0494,86.03186,423.99164,1.4516283,0.95484,0
67063788320888832,58.83588830783403,25.07092770038857,25.74663974249884,-71.58389398165765,6.440973617963081,0.20088322,0.124476105,0.15787253,17.988386,19.755486,16.73247,3.023016,685.50934,24.920492,115.70124,1.4808146,1.1024333,0
67068152007656832,58.73235068830627,25.151109112821604,20.121051208498063,-17.426897496895098,5.975850594011404,0.09657972,0.059597507,0.0839468,16.973045,18.604527,15.754931,2.849595,1161.6624,45.398586,388.6896,1.4539701,1.0105122,0
67138245874320896,59.67537554357688,25.497445953606647,96.1276886402038,-33.271375022361866,4.778906324570395,0.066047944,0.045766555,0.059425503,16.505007,18.07306,15.292494,2.7805653,1514.2856,76.480545,562.31805,1.4570293,1.0269017,0
67147729162053632,59.98301055915349,25.663871252291983,19.91139824297888,-55.00810439408082,16.424512680682685,0.05485822,0.03376549,0.045205433,15.861041,17.514448,14.62787,2.8865786,1665.6488,116.17997,639.7659,1.4687937,1.0319512,0
67155769340705792,59.46894703928931,25.64768770934547,72.37242696542503,-20.291118960467124,4.915728699426672,0.09605821,0.06521826,0.08574398,17.19058,18.81872,15.9252405,2.8934793,1085.5292,63.16409,186.89748,1.5119299,1.0269533,0
67156078578905856,59.59378368148125,25.647794215332517,122.05733608056042,-166.00324669789308,14.777876972801153,0.36987886,0.24843183,0.22008798,18.318687,18.57924,17.837194,0.74204636,555.4724,32.56298,47.788097,1.226348,0.9606868,0
67159548912077824,59.690896201724016,25.68624139773317,42.64479248506208,-31.01181518083285,8.459718055177856,0.14155139,0.092931695,0.12712573,16.838732,18.618376,15.414117,3.204259,508.67734,31.717691,193.02188,1.704159,1.7700961,0
67163981318316032,59.61639131557472,25.77854469843788,3.852777170403186,-21.640918446063417,4.418833676890721,0.02573667,0.016603263,0.022072172,12.920326,13.462578,12.214092,1.2484856,1852.257,677.53937,1009.02527,1.2468051,1.2739455,0
67166180339412480,59.70843200793995,25.86397629238111,50.49601127536037,-14.424194337248505,8.452608186493014,0.024762083,0.014635822,0.019560028,9.957486,10.298893,9.446793,0.8521004,7520.369,4048.3037,7741.8975,1.2032858,1.3504909,0
67179099603264640,60.34012953023265,25.92172807379197,-30.03867368371345,-153.20861718623485,16.13439687229051,0.14391555,0.087172195,0.12649913,17.234875,19.53854,15.861929,3.676611,990.96735,22.708935,316.9534,1.5775962,1.0227298,0
67248884231923712,60.079644104767326,26.2438091611634,-16.821233289757604,-3.3424798933602653,11.880888076574395,0.032103207,0.01672358,0.028692322,11.170633,11.729345,10.470829,1.2585163,1861.0659,665.488,1104.31,1.2354199,1.267251,0
67276264645358976,58.41368488030809,25.470920461969875,-19.226238586049163,-4.902242636030726,4.428428928978543,0.01893735,0.01156567,0.0153569365,12.543093,13.031353,11.886139,1.1452141,4833.1357,1746.1669,2069.5884,1.2334492,1.0899413,0
67305509078731520,58.359359782501286,25.796859954491985,-2.23309298470707,-13.849469514467188,6.043794258943975,1.0917321,0.6092961,0.8014903,18.824112,19.861155,16.931108,2.930046,249.02794,12.5974,95.612,2.6856825,3.4055107,0
67351276252754048,58.03097624168817,25.883957908436425,16.453209856821548,-41.5502147686555,11.729962434104566,0.045831606,0.026823299,0.03429647,15.1103945,16.546936,13.928367,2.6185694,2261.7495,300.44565,1296.0885,1.4434556,1.0683405,0
67386323182473344,58.361791055687526,26.19763513786659,4.02615363548271,-55.1099683899624,6.798174208158789,0.42903063,0.33928263,0.4025553,19.292059,20.74294,17.631004,3.1119366,356.39685,6.9052715,28.84734,2.134317,1.0110031,0
67466553174348672,59.24008763215104,26.507559323733137,-18.51326906633939,-17.738872400633767,5.3128531775770735,0.027304731,0.017040452,0.025044965,8.365566,8.656853,7.8763876,0.7804651,4814.173,1051.7355,512.0173,1.2150847,0.9766837,0
67514794246869248,58.60338261233508,26.751502266491,37.57163952487956,-54.023160488071774,8.301597103583102,0.049301058,0.029395418,0.038468946,14.4550085,15.668208,13.36063,2.307578,3599.599,550.3938,1686.9199,1.3905951,1.7418401,0
67529358479472256,59.24155063392435,26.89737714096941,8.883344459364677,-46.35549122263915,4.170339543477118,0.20006624,0.12031988,0.17408939,17.830677,19.528181,16.593899,2.9342823,752.7336,16.192102,133.43604,1.4668596,1.017144,0
67535611950978944,59.18583747524247,27.02098933603707,-5.650496898088852,-1.551744689128221,7.559776860795751,0.031107502,0.017990278,0.023223143,12.7276325,13.4164,11.883989,1.5324106,3382.802,601.5241,426.6408,1.300081,1.5848883,0
67550420998715008,59.00458984745708,27.099652806384743,25.72642242121501,23.32591412696815,6.137756874944817,0.39665353,0.26107368,0.3320708,19.184566,21.048723,17.82077,3.227953,402.3818,6.7768087,53.09816,1.6084481,1.0910157,0
67647216675974144,52.8626915488761,22.66660583667946,112.33287051247598,-16.962050586373863,5.326669406721427,0.16155975,0.11940227,0.1386384,17.900303,19.607924,16.683575,2.9243488,590.05695,18.359333,135.97429,1.4413908,0.9441851,0
67684428273908224,53.33030596280349,23.071242761131472,54.51448004771892,-42.55887992495197,6.157973189166222,0.05317268,0.040279694,0.042087924,15.789351,16.995718,14.695012,2.300706,2129.4521,155.8579,453.77643,1.3920516,1.0013463,0
67687692449050880,53.43231208674312,23.099790406249213,25.910806494959203,-13.680991205126492,8.951429074895731,0.23526306,0.15547024,0.158235,18.15849,20.30203,16.805082,3.4969482,551.761,16.04886,92.660805,1.5648161,1.048989,0
67698412687357184,54.16187396105645,22.850109081489844,-22.47645709201454,-15.14726250550744,6.125990545867488,0.058280602,0.04262898,0.045762736,15.407628,16.844622,14.224331,2.6202908,1483.0098,165.33089,924.9336,1.444837,1.4161028,0
67729164653090048,54.06707289804233,23.23710571225085,6.199682655052753,-10.511995795637212,4.218120670655555,0.05674962,0.037834197,0.051738277,15.205619,16.424894,14.104229,2.3206654,793.2748,165.1864,277.77094,1.3967448,1.4491155,0
67767784999038848,53.85925459351001,23.13196009356493,-7.706711472953112,22.912332851926017,5.072621371152999,0.091907784,0.06659743,0.071832605,16.222359,17.258694,15.080133,2.1785603,1066.3494,46.404514,221.63078,1.4845304,1.6575146,0
67777951185252352,54.06519353402325,23.36027224525405,14.94253295935681,5.762930128773923,4.0160601146216,0.018449806,0.012599125,0.01689971,12.834099,13.313298,12.195687,1.1176109,4449.212,1537.8833,2511.6504,1.224272,1.0347977,0
67815987415616896,54.30158074926207,23.68669067012277,39.052531936220895,-20.53895043089804,6.168968727546264,0.01837537,0.014113493,0.014087296,12.3996525,12.949442,11.703793,1.2456493,1799.8766,538.6041,726.993,1.2360895,1.1066245,0
67913057972879744,52.42516061008333,23.21782589122013,-16.491066354978045,-11.355649332894798,4.111886490088971,0.3180661,0.26550373,0.34203047,19.134266,20.86141,17.877716,2.983694,357.3922,8.994457,51.55456,1.4869351,0.9561839,0
67932333786401664,52.385378123167946,23.34367279744496,-14.398476599696572,-42.10339633085416,5.699779809587647,0.59222233,0.42927468,0.51738906,14.442504,14.984449,13.298983,1.6854668,423.19812,792.51495,1473.1049,1.6469996,4.3386745,0
67952915269296000,53.00283158153878,23.64706116200794,50.23199361219183,-15.658328493619312,4.027978616863442,0.13530411,0.098719984,0.097344495,6.95302,7.5766983,6.1933618,1.3833365,5608.2715,1873.5929,1592.1539,1.2556915,4.091339,0
67978994311197056,53.58438235985904,23.46014949467038,-12.23032603090881,-2.72290683197132,4.835955697373434,0.08843253,0.05841261,0.0770291,16.591957,17.964863,15.442363,2.5225,1281.7052,52.536953,319.72144,1.4183152,1.0515585,0
68126053991152000,55.01120309356479,23.528485402979307,15.76224214355955,-4.861621603399854,6.40470003262363,0.13438213,0.10049928,0.10879054,17.524612,19.209908,16.283905,2.9260025,827.96655,32.64333,223.23935,1.4733438,0.9643136,0
68153434406152320,55.16384187084703,23.72463590358368,14.22892031985936,-19.20393971881625,5.242632434831572,0.3249683,0.22686595,0.33503196,19.036182,20.744139,17.745924,2.9982147,339.7787,6.9375834,53.99413,1.5317985,0.97029936,0
68156732941042560,55.12382252233713,23.760512158048037,8.090401730617163,-35.94955644867868,4.22016475048965,0.35058486,0.23396328,0.32707414,18.93993,20.771746,17.665754,3.1059914,429.9787,8.460681,62.640522,1.4952719,1.0291287,0
68194528653936640,54.528139965520346,23.86302261381125,0.4916965579844543,-16.139771527330666,5.844534772208252,0.33310285,0.24638385,0.2869525,19.100845,21.23087,17.734905,3.495964,379.04514,7.468492,57.71026,1.5830777,1.0695482,0
68200614623252992,54.572929853034736,23.91970868257004,-20.78596418815293,-10.804430315459076,7.167223822670271,0.05715392,0.043758154,0.051939756,16.11396,17.7005,14.899031,2.8014698,966.9991,85.13074,333.41934,1.4570043,0.921858,0
68212709251160448,54.272453492727095,24.04340503587273,42.0147804634712,-26.25501375230068,4.510148595267766,0.06579961,0.045713,0.056340445,16.360384,17.587492,15.261591,2.325901,1536.0045,174.29436,466.45074,1.3922763,1.0064555,0
68246381794729600,54.609775821300886,24.350161955076462,-46.06612982551192,-48.86853298482083,4.894812736515047,0.061727043,0.037840296,0.05098693,15.977254,17.32815,14.825239,2.5029106,1305.4087,102.440155,443.83185,1.425218,1.0208297,0
68267822272152576,55.69242694101649,24.22392666246807,12.315937650698562,-20.23223623738874,4.299401418510071,0.05787029,0.042955562,0.049544387,15.01581,15.983661,13.755941,2.2277193,1488.9641,73.19408,82.90166,1.6406496,1.2218292,0
68292419548210688,55.54884573462255,24.57509032293695,-0.3401583154271534,-31.73796562071185,4.604719897721272,0.13488397,0.09924408,0.12688677,17.78689,19.490362,16.582872,2.9074898,652.47406,19.218443,143.09157,1.426942,0.8812021,0
68303899995848448,56.16598364830549,24.560094411828487,7.483764272131571,-9.46721919682644,5.1320186549962274,0.61185306,0.35744834,0.38460007,19.49844,21.166164,18.117146,3.0490189,280.48038,6.000488,36.892975,1.6582979,0.94922477,0
68310531426918272,55.70377773525849,24.48292413737482,-8.885606840818674,-1.415311199505584,6.219149658084366,0.023670001,0.017184403,0.022634894,10.337636,10.636589,9.87038,0.76620865,2109.2705,542.3284,904.96655,1.1979784,0.9761406,0
68320422734610816,55.838733968092455,24.687534474483574,-37.280922110818416,-46.2600361207823,6.115764765759479,0.017368177,0.012358441,0.015161573,13.067762,13.725089,12.288603,1.4364862,2266.3582,528.8583,1020.722,1.258589,0.96310085,0
66194727458858112,60.356114643266416,24.65076349575286,37.4988088047731,0.4054499166815308,5.074686850631323,0.196671,0.114147075,0.16644348,17.94756,19.85814,16.645819,3.2123222,845.5001,15.332836,215.54715,1.5208763,0.9913401,0
66225032748043392,59.3358945209634,24.535123192207347,-1.136761660595209,-39.11328551410975,5.339046810539815,0.056451257,0.03870891,0.054419797,15.981856,17.336365,14.83045,2.5059147,2114.5986,147.71059,757.9865,1.4238431,1.0531799,0
66283616101789824,59.72243916305055,25.09815481120763,66.31397998102753,-60.626663016414746,7.325653443642812,0.1283988,0.07449842,0.102384776,17.086609,18.849783,15.82089,3.0288925,1075.9469,30.329641,259.46738,1.4934691,0.98882335,0
66330242266934272,60.77748070427292,25.176389206172967,-12.76406103029251,-26.22451074500509,7.580892570238288,0.08320891,0.04952143,0.07219826,16.651325,18.21244,15.44417,2.7682705,1399.8107,71.537025,373.47516,1.451795,0.9738945,0
66366766668700416,60.31881684275136,25.17198432340973,34.97095326035834,-16.314043950205935,7.586748113673152,0.079273574,0.050670765,0.071720146,16.88982,18.679556,15.614406,3.0651503,1256.6611,54.885773,432.98108,1.5021288,0.97324246,0
66392295954262656,60.05644719362384,25.547446125408,39.32786543248537,-31.17803842721058,4.481023809880237,0.059704963,0.037831265,0.04680436,16.058582,17.309486,14.959553,2.3499336,2178.1643,136.67082,502.16116,1.3874499,1.03206,0
66449195682569600,57.536937695482194,23.644939516131675,-16.15548474045556,-44.245745775794965,5.240256926094531,0.10784864,0.062022474,0.07966964,17.08895,18.464483,15.933363,2.5311203,1285.0692,58.50771,340.0957,1.424536,0.9864755,0
66460598817660032,57.55887608036811,23.823325501286096,-26.44039332646045,-48.5225363870239,4.429379699829525,0.57399154,0.29912624,0.4421852,19.799564,21.431343,18.517723,2.91362,307.9548,6.723776,30.745306,1.5320643,0.999641,0
66463248815323008,57.64661874508517,23.959686058401005,23.64710002498058,-13.008859836425346,4.086793218578247,0.023676442,0.013430071,0.018826004,13.918178,14.582218,13.137892,1.4443264,5800.487,1027.6691,2301.6885,1.2570435,1.0986884,0
66545231151140736,57.98300505917339,24.278614069484817,-19.791149239336885,-31.451812510874053,4.798097949391641,0.030843759,0.02127588,0.026054423,11.247781,11.582595,10.744225,0.8383703,3042.339,2523.6316,3707.015,1.2020963,1.4536184,0
66549354319596800,57.82601251887623,24.34040370770237,50.60003598708178,-45.86336650269049,4.826291267002129,0.07348443,0.055468798,0.061826713,16.550518,17.913258,15.396111,2.517147,1926.4447,86.84334,468.38477,1.4256343,1.0071454,0
66563678032324352,57.67236497990008,24.45654352731391,44.98567752592271,-12.134625988260282,4.994392950681095,0.21259686,0.1503505,0.19519417,18.401718,20.02303,17.190338,2.8326912,756.43494,22.662292,126.387314,1.4474962,1.0064992,0
66605940509738752,58.686649202252205,24.41015527354313,-8.077316144486563,-74.24066084268605,4.306858432401719,0.0872227,0.046945553,0.06730168,16.516256,17.75591,15.425431,2.3304796,1707.3005,78.72781,444.4563,1.3811171,1.0315713,0
66675110960970880,58.44600071291192,24.705807037862822,-15.028020366807292,-5.985961997736543,4.905576998790869,0.028317899,0.014518634,0.020947853,13.941365,14.670928,13.114147,1.5567808,2460.9092,543.15216,1057.187,1.2721541,1.0566156,0
66681501872591104,58.35653772118835,24.86293477766474,-41.626788340823005,-79.10936740186888,6.055002331881454,0.11699082,0.07928941,0.1224841,17.380323,18.801281,16.202337,2.5989437,1015.6429,42.004066,229.13605,1.4416034,1.0324613,0
66688648697809024,58.49222362618321,24.98018112597325,43.48545871601264,-7.239956010452618,5.370068702082465,0.091018975,0.06577364,0.088626444,17.059883,18.52779,15.865863,2.6619272,1266.5333,76.36601,240.05037,1.4518424,1.0185527,0
66713933167330048,57.043072254914016,24.20791280123435,2.0364685150003607,-37.83477231803708,4.027479842845229,0.21225198,0.1199511,0.15368994,18.012043,19.69185,16.84556,2.8462906,622.8143,8.541483,43.243988,1.3869154,1.0672919,0
66797397266808448,56.77790332241324,24.76323248994339,63.78152060520471,26.95860080055806,6.219306937593895,0.17858353,0.12869109,0.17248686,18.268492,20.373898,16.936937,3.4369602,581.8902,10.653307,83.85635,1.5392461,1.0871801,0
66837804319078528,56.7505676275886,24.94271918624093,1.1744978789861664,-3.335331398632553,4.260363746024394,0.46846282,0.3231374,0.4328216,17.686129,18.50375,16.522278,1.981472,314.63016,39.479107,127.79109,1.5710894,3.169774,0
66895941000532736,58.17862464534271,25.207015949972305,133.61140636438,-47.89945502412436,9.273531804222122,0.07418161,0.05912403,0.065763086,16.237808,18.16163,14.91981,3.2418203,1029.6434,51.395412,449.4502,1.5404254,1.1384177,0
66938100399354112,57.45205941958277,25.41739738261777,-11.221941737378213,-16.127598864807673,4.414932432193334,0.0897348,0.056162827,0.07496711,16.819473,18.227697,15.670523,2.5571747,1275.5784,62.312172,384.46793,1.4110423,1.0355524,0
66938821953723776,57.17969507719558,25.172408942014407,17.594723916817856,-11.143655349680817,4.780056688977049,0.20782022,0.1189856,0.1543829,18.253456,19.852419,17.01377,2.8386497,548.0614,12.443168,93.010506,1.4848164,0.90745807,0
66943971616169344,57.00254168513787,25.279882920911408,42.21576061118297,-32.513417316320485,4.931457434560583,0.16692446,0.10435459,0.12693225,17.502907,19.009665,16.289238,2.7204266,920.4393,26.754383,193.84782,1.4683343,1.0356692,0
66971291906511744,57.83834734544499,25.6355753151914,-20.83727608228577,-20.517736215468325,5.052870077971152,0.046496738,0.0315555,0.037489843,11.234378,11.641128,10.636024,1.0051031,3896.462,1419.316,1773.3336,1.2290072,2.0466986,0
67003899295212544,59.33971166678192,25.00051291019274,7.654988473734919,-8.27949209716587,4.498435323441729,0.72297317,0.43809688,0.5269049,19.850105,21.255306,18.478893,2.776413,253.05667,5.6687064,53.949768,1.6871072,1.1292962,0
67069011001097344,58.76549406440626,25.221241833895,30.30523634285169,-27.995947757930423,4.26680534203677,0.14951499,0.093519405,0.11992211,17.33755,19.092464,16.060528,3.0319366,571.64386,31.444317,168.43483,1.508694,1.2659457,0
67077326057743360,58.886656500637535,25.348293835106787,-27.503956881360857,-15.110171251475556,11.359858357331085,0.113227405,0.062263723,0.07729528,16.893211,18.76992,15.596692,3.1732283,1194.2124,43.641068,340.70108,1.5181361,1.0618124,0
67153054921544960,59.61177344339561,25.62041614023692,-25.67601629682623,-28.686868712259173,4.000711551401825,0.12606119,0.08128302,0.1255815,17.556019,19.173653,16.334415,2.8392372,1079.0518,44.676903,222.52261,1.4602011,1.1115893,0
67153467236326016,59.70142993546543,25.666746656939807,63.7249994197304,-49.82508607766732,4.980955845519359,0.33588123,0.22523186,0.32018438,19.20926,20.9598,17.948261,3.0115395,405.2882,8.525572,65.42363,1.4892843,0.9899837,0
67173361526850816,59.98955942868034,25.81679698719601,-7.2122770569976735,-24.533433924280995,7.895401922337245,0.14587995,0.09242717,0.11841491,13.944694,15.011736,12.879166,2.1325703,1406.8724,924.3983,1334.266,1.3945386,7.5365,0
67185348777890432,60.00640826188707,25.867656293357005,64.53753711458131,27.71477743507905,5.547332351147444,0.41382113,0.23659916,0.3017582,19.122738,20.92866,17.805387,3.123272,416.95346,12.15532,89.697495,1.5537255,1.0109615,0
