source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,ruwe,membership_probability,hr23_ruwe,hr23_nss
5338707261612950912,165.68391744825772,-58.64493062810207,2.06933843819386,0.040925425,16.540043,1455.9032,17.457005,150.7177,15.594594,377.3385,1.3171829,1.8624105,0.98348856,0.741764597460639,0.98348856,0.0
5338707472109552896,165.89707355412466,-58.687256298259804,2.1034310962033262,0.01203784,11.828924,7233.3276,12.0533695,2011.181,11.458922,3510.2505,1.1816338,0.59444714,0.8290983,0.791400868148794,0.8290983,0.0
5338707850066689280,165.9006556274783,-58.671904100408625,2.0972794401591295,0.012623094,10.874973,4764.0327,10.989782,2328.8901,10.661387,4386.649,1.1648924,0.3283949,0.79138,1.0,0.79138,0.0
5338708021865428096,165.9027385902873,-58.626322946785386,2.097384118558919,0.010386758,12.603096,3732.5698,12.884243,1168.4489,12.16227,1682.5835,1.1915178,0.7219734,0.8211583,1.0,0.8211583,0.0
5338709121376508160,165.80858355616041,-58.59654618353467,2.0945994921674127,0.02126156,9.934114,3161.1382,9.989216,3064.2307,9.815231,4067.6677,1.1589731,0.17398453,1.2485496,0.902188109145269,1.2485496,0.0
5338709190096004096,165.76994414041127,-58.56786661579548,2.088205678112292,0.12584583,16.987747,604.7511,18.262363,122.73085,15.8273735,506.6797,1.4498291,2.43499,2.457364,0.703234337978066,2.457364,0.0
5338709220115348224,165.73853441377858,-58.60775268292884,2.083103844497084,0.010551568,12.091605,6431.38,12.33961,1653.393,11.690129,3115.631,1.1863812,0.6494808,0.88135785,0.854719815710899,0.88135785,0.0
5338709224455685888,165.74219913939518,-58.604743937115956,2.078051682041947,0.012470254,11.566363,7076.3667,11.770082,2175.927,11.2218075,3051.1284,1.1792903,0.548275,0.78279316,0.84726623688586,0.78279316,0.0
5338709602413876224,166.12373886983306,-58.689806582038415,2.099606040889427,0.018500842,14.628786,2888.866,15.137694,540.8577,13.96518,834.2837,1.2294723,1.172514,0.94281214,0.879352337168949,0.94281214,0.0
5338709671133366656,166.15445518265165,-58.687343620145434,2.098228560559314,0.011036805,12.582234,3917.2336,12.863929,901.03265,12.140591,1045.2012,1.1917113,0.7233381,0.8670716,0.76044570665173,0.8670716,0.0
5338709705490314624,166.13910380042208,-58.68482183687946,2.107403054588348,0.056444492,11.259329,2840.2986,11.463198,1892.2325,10.918542,3580.5627,1.177205,0.5446558,3.0901291,0.839952502509855,3.0901291,1.0
5338709739852384000,166.11614754466547,-58.6682772924786,2.0486878864142395,0.040233556,16.112509,613.817,16.89713,44.12795,15.146518,63.952724,1.3767915,1.7506113,1.1373537,0.717104348157475,1.1373537,0.0
5338709808571831808,166.0963486632176,-58.68898715195952,2.0765514423092073,0.015850935,11.317989,1273.4677,11.48874,367.52283,11.025352,623.1569,1.1708289,0.46338844,0.88134634,0.963698555577709,0.88134634,0.0
5338710083450233216,166.1650697938515,-58.661878717481116,2.090461091066598,0.014692511,11.089985,5176.786,11.240403,2032.7786,10.8207445,3797.9883,1.1707927,0.41965866,0.85978323,0.813177087451123,0.85978323,0.0
5338710083450231936,166.1584406846034,-58.65698963308818,2.0562924879991904,0.018548844,14.386626,2168.0205,14.861462,526.3075,13.751709,694.11847,1.2237148,1.1097527,1.0201246,0.790076300317701,1.0201246,0.0
5338710113471162880,166.14371757702315,-58.66931373422284,2.103492036892385,0.012588431,13.438995,1999.3723,13.803718,584.6216,12.909309,797.8222,1.2039235,0.8944082,1.0216687,0.890940344605398,1.0216687,0.0
5338710113468550272,166.1466803051936,-58.65857895342037,2.0846516365367345,0.011423877,11.683095,5623.6597,11.89657,2278.5667,11.326226,3868.8235,1.180507,0.570344,0.7480351,0.836613508922066,0.7480351,0.0
5338710255248925184,166.15808129541537,-58.64137070583876,2.137132483578733,0.017700665,14.609581,3306.476,15.117796,506.03296,13.947135,1115.5267,1.2289346,1.170661,0.9155799,0.765172411702842,0.9155799,0.0
5338710530126405632,166.0747941599369,-58.61089173036599,2.1402716797366637,0.015050481,10.25711,3773.7278,10.316511,3023.4119,10.139718,3703.8823,1.1556038,0.1767931,0.8655125,0.796117267312215,0.8655125,0.0
5338710839358514688,166.01134678330502,-58.616482716015966,2.0635395919323227,0.06491542,17.360361,1078.2112,18.396725,47.237534,16.24889,156.57344,1.4508595,2.1478348,1.0221733,0.757987997341216,1.0221733,0.0
5338710873723718784,165.96440256362396,-58.64340235354447,2.104552668707769,0.014354298,12.943763,2733.1436,13.256495,870.3851,12.46835,1143.4152,1.1959158,0.78814507,0.9878184,0.778578892999088,0.9878184,0.0
5338710908083475584,165.9826990368267,-58.63202305486533,2.0683401284955467,0.013079204,13.656399,3744.618,14.030972,621.8121,13.105454,782.41583,1.2127988,0.9255171,0.9278815,0.777170053141268,0.9278815,0.0
5338711045522449664,166.0016147431071,-58.61926837518547,2.118382035195054,0.031727355,16.038967,681.39716,16.790062,99.5823,15.132415,205.32973,1.3332409,1.6576471,1.079867,0.742503184978818,1.079867,0.0
5338711079882184064,165.96863342568233,-58.610976834131364,2.1153128331367372,0.035730474,16.180042,1247.0719,17.243082,165.9193,15.149629,486.9871,1.3597988,2.0934534,1.0157117,0.753046214013943,1.0157117,0.0
5338711079882177536,165.94663768120898,-58.61041161668263,2.09088742572514,0.011817462,11.745151,4156.4478,12.019498,1365.3225,11.311719,2191.6768,1.1907455,0.70777893,0.8357545,0.91171991211665,0.8357545,0.0
5338711114241927552,165.957736482089,-58.602119691306655,2.0635142542038136,0.011876156,13.357103,1921.3025,13.706199,510.26614,12.842011,736.41626,1.2022831,0.86418724,1.0936388,0.780091156684642,1.0936388,0.0
5338711182961430912,166.06938569770804,-58.61364989949197,2.0713761913288646,0.01698837,14.496116,2906.4814,14.978758,404.57184,13.849522,787.62915,1.2285281,1.1292362,0.963463,0.78012620401,0.963463,0.0
5338711217321161472,166.01163087104362,-58.600280609731136,2.087863087231758,0.0133092,10.8174095,5808.5864,11.0225725,2339.3171,10.468371,4348.899,1.1808832,0.5542011,0.9118936,0.719122179322338,0.9118936,0.0
5338711556582342528,166.01246285560825,-58.57537224138729,2.1303256183786203,0.11685568,18.362196,614.5758,20.006376,19.427723,17.145277,129.61237,1.4506704,2.8610992,1.0396419,0.810446165957694,1.0396419,0.0
5338711732717293952,166.19455408177495,-58.61013540193078,2.0996215649542984,0.013905245,10.910003,5956.3984,11.044473,2015.243,10.668977,2822.2292,1.1662997,0.3754959,0.8615007,1.0,0.8615007,0.0
5338711732712047744,166.19308951280502,-58.60709869456905,2.078002169630388,0.015459159,10.472854,3167.2207,10.558221,1782.9585,10.3094015,2991.3306,1.1597027,0.24881935,0.9595068,0.825607176056936,0.9595068,0.0
5338711767077009664,166.15676228562737,-58.61775366570984,2.1197852226935057,0.020577466,14.970654,2081.116,15.557294,384.93256,14.244565,590.6021,1.2440622,1.3127289,1.0448709,0.770586831585642,1.0448709,0.0
5338712248113407360,166.21515850850753,-58.57938404707931,2.0263162986298635,0.028434508,15.710637,2570.6687,16.444328,504.78168,14.881828,797.3974,1.2720703,1.5625,1.0046395,0.747894519402891,1.0046395,0.0
5338712351192633728,166.17142984162916,-58.55304975735919,2.0983266819885484,0.0139797265,13.906823,2584.9304,14.302431,567.8873,13.301084,175.60619,1.239136,1.0013475,0.96662706,1.0,0.96662706,0.0
5338712557351068544,166.15383301533942,-58.54343183674652,2.084651463434619,0.028805727,15.671979,2186.8472,16.673317,310.3095,14.673944,978.733,1.3437802,1.9993725,1.0439286,0.705362438893447,1.0439286,0.0
5338713244545818624,166.03612016059583,-58.51551867116657,2.0894608292489996,0.027280021,15.668364,1833.4275,16.395811,325.83524,14.845814,646.086,1.2690076,1.5499973,1.0205066,0.838153590213957,1.0205066,0.0
5338713347625048576,166.10589673933225,-58.52758108252576,2.0766111928946214,0.016427845,14.483489,2656.494,14.980559,627.873,13.828096,974.59326,1.2286034,1.152463,0.94049317,1.0,0.94049317,0.0
5338713863020720896,166.02312997276226,-58.45182636164504,2.105693860744039,0.015792705,10.076254,3013.0552,10.111954,2263.428,9.995005,3684.2268,1.1554028,0.11694908,0.8221858,0.731716866728791,0.8221858,0.0
5338714408435837696,165.8374683953794,-58.5441277803049,2.1047150836476973,0.009379659,12.462822,3869.6501,12.73579,1310.5049,12.032582,1750.0289,1.1896199,0.70320797,0.8898155,0.924270442920644,0.8898155,0.0
5338714618935303808,165.94975391642325,-58.534401488361496,2.137460716122629,0.01315381,10.676572,4763.57,10.769678,2162.8667,10.498935,3710.4155,1.1613764,0.27074337,0.86679983,0.777291626579667,0.86679983,0.0
5338714683316594304,165.92523945562618,-58.52130815179007,2.0735659323886297,0.010547075,13.193404,1974.5359,13.527655,475.39493,12.69277,669.65436,1.2005737,0.83488464,0.9159342,0.758120930447503,0.9159342,0.0
5338714722013946496,165.88826339197234,-58.55951690788768,2.126653242504813,0.019459834,9.037602,3550.8904,9.0387535,2463.019,8.98129,2264.8381,1.167792,0.057463646,0.97976714,0.832547393729601,0.97976714,0.0
5338714756373717504,165.89241477623955,-58.536688808810176,2.098246879747233,0.016662015,14.650167,2695.2395,15.161252,557.75134,13.985732,911.91254,1.2291571,1.17552,1.0218115,0.884560147157543,1.0218115,0.0
5338714962525372160,165.86098495402268,-58.49734571807686,2.1204390423408004,0.015153348,10.0235195,2708.9846,10.066512,1476.3326,9.934944,1804.3796,1.1537762,0.13156796,0.9690445,0.783534348494518,0.9690445,0.0
5338715168683466240,165.82801337190938,-58.548436363299146,2.09112088784377,0.22917621,19.343452,416.64322,20.916817,7.440464,18.124857,52.291935,1.4634166,2.7919598,1.0716895,0.828779019509696,1.0716895,0.0
5338715203062617856,165.79897871879916,-58.54992039485122,2.057365501199802,0.13829678,18.671852,601.1791,20.236279,21.758623,17.511389,130.06816,1.397409,2.7248898,1.024838,0.795603418830238,1.024838,0.0
5338715443568448128,165.757080851063,-58.51411521333069,2.1069360588105748,0.010827776,13.171534,3218.2532,13.50198,902.0561,12.675179,1270.1707,1.199819,0.8268013,0.9274154,0.859075415385955,0.9274154,0.0
5338715615367152384,165.80732103623998,-58.522935403756584,2.090056797869029,0.024530781,15.1150055,4797.4375,15.750775,601.6078,14.34897,1130.9521,1.2561609,1.4018049,1.2461764,0.802969346753069,1.2461764,0.0
5338715890245069696,165.74190881342386,-58.49236792122649,2.111119407268489,0.015007197,11.039766,4245.6885,11.18838,2193.0205,10.774879,3380.3518,1.1696854,0.4135008,0.9097213,0.808545824082397,0.9097213,0.0
5338716165123043456,165.93684758648405,-58.519110786962266,2.0962800976207148,0.040098026,16.551205,1442.6782,17.48132,187.93608,15.596686,421.4312,1.3218662,1.8846331,1.0225418,0.701302064620275,1.0225418,0.0
5338716405641235968,165.9006683675455,-58.49182450040614,2.089159982828426,0.015113004,14.117924,2107.5496,14.552694,547.99457,13.520717,693.9701,1.2155323,1.0319777,0.9043675,0.824226919014699,0.9043675,0.0
5338716646171733504,165.97944082473433,-58.48151689002954,2.097930552407041,0.023625027,10.352389,2710.1226,10.433932,1939.3151,10.194124,2991.2268,1.1597358,0.23980808,0.97705215,0.954272769491461,0.97705215,0.0
5338716641821714048,165.97127431733156,-58.47835637388619,2.095073918909952,0.046406876,16.722282,1119.9104,17.71315,85.73168,15.6948395,210.1306,1.375551,2.0183105,0.9747529,0.92169791320247,0.9747529,0.0
5338717024128880128,165.8938865949627,-58.425259602634235,2.110782444969822,0.020350793,10.611112,3150.1294,10.705166,1981.247,10.436017,2599.4934,1.1596354,0.26914883,0.8186325,0.71796422163329,0.8186325,0.0
5338717195915207424,165.83859639425063,-58.47567628021829,2.0698599666533477,0.038075205,9.215367,1709.6553,9.228951,1150.6904,9.1738615,310.61993,1.1535379,0.05508995,1.7233878,0.857968433941004,1.7233878,0.0
5338717436433437440,165.837911247668,-58.43779388733019,2.1047923148295244,0.015112066,10.226081,2918.6755,10.297729,2662.6033,10.085591,3373.4783,1.1579871,0.21213722,0.8668167,0.851714401151684,0.8668167,0.0
5338717466457384832,165.80525276522738,-58.460578037789034,2.1208790163838986,0.12572028,18.492918,695.1222,20.098387,22.251152,17.275835,142.90543,1.4566567,2.8225517,1.021551,0.828546014116849,1.021551,0.0
5338718948261557248,165.6142582705967,-58.64829636008335,2.1316371757846464,0.015787162,14.10636,1872.6835,14.559514,407.493,13.478846,640.9749,1.2280283,1.0806684,1.1098446,0.757407810240437,1.1098446,0.0
5338719291858962176,165.59216001445552,-58.61648013002838,2.0964598267234966,0.023254432,14.576261,5830.262,15.093394,813.48303,13.905568,1491.4862,1.2311262,1.1878262,1.3831364,0.711666414594236,1.3831364,0.0
5338720528809570176,165.6496561586111,-58.607672714593406,2.0917627565238393,0.06016658,17.207504,1217.1956,18.296602,105.738785,16.178738,248.2323,1.3516897,2.1178646,0.9758106,0.951170745332203,0.9758106,0.0
5338720627555065216,165.67698272405113,-58.60294966490827,2.0672646833609054,0.070935965,17.455238,974.2881,18.646147,105.50155,16.385334,332.54013,1.3698081,2.2608128,0.994268,0.771594332595621,0.994268,0.0
5338720734968032896,165.64230784352435,-58.57423191825653,2.08024735846015,0.015231453,14.279156,2077.4255,14.741051,563.0875,13.656621,669.11884,1.2207643,1.0844297,0.93890333,0.892538517194078,0.93890333,0.0
5338720769327724416,165.603720254277,-58.60743118075723,2.077581925782629,0.011316521,13.134459,2814.5112,13.463778,760.28723,12.639755,1056.2202,1.1993644,0.8240223,1.0072287,0.933352742000544,1.0072287,0.0
5338721108587638912,165.6348580612682,-58.55770495406759,2.0973087307102456,0.029979575,13.794322,2175.3423,14.175899,805.3897,13.173111,638.7554,1.2562431,1.0027876,2.4928288,0.761974301390394,2.4928288,0.0
5338721147297325056,165.64585255238387,-58.547546549682004,2.114061039321395,0.07981478,15.949657,971.8474,16.317427,123.58787,14.5802355,122.75897,2.0027158,1.7371912,2.0314329,0.809845598117058,2.0314329,0.0
5338721349109732480,165.61536159249786,-58.53053110240273,2.0930658149490102,0.17980568,18.992903,511.29242,20.546219,12.56561,17.81194,104.88718,1.4225365,2.7342796,1.1098806,0.869585405632436,1.1098806,0.0
5338721593961452416,165.5555753372114,-58.578544661467035,2.1077171066141096,0.01227064,10.658564,5754.4844,10.76047,2168.1968,10.47341,4739.188,1.1594466,0.28706074,0.77714217,0.800680208905794,0.77714217,0.0
5338721731400439808,165.54690219082957,-58.544371883684825,2.097608219182264,0.020138767,14.980579,3920.3228,15.563605,643.21246,14.253284,1048.412,1.2463849,1.3103209,1.03774,0.849995102296984,1.03774,0.0
5338722414261603968,165.51687972028625,-58.51241513698195,2.1223091992899334,0.07076435,17.537037,1063.6809,18.687828,42.14886,16.439856,120.89266,1.4076148,2.2479725,0.96311516,0.766787610044401,0.96311516,0.0
5338726816641762304,165.29223133046696,-58.40851917985283,2.08845557871875,0.01423854,11.108691,3887.003,11.248278,1720.651,10.856942,3174.4243,1.1685035,0.3913355,0.8236095,0.823402913723379,0.8236095,0.0
5338727675635355520,165.71314195647406,-58.4644956818635,2.131039369712373,0.012993238,11.7612705,6743.299,11.981862,2202.3054,11.393662,2382.8489,1.1824268,0.5881996,0.90059566,0.828546014116849,0.90059566,0.0
5338728019232752128,165.64852057163907,-58.432569071949075,2.1092054754650267,0.014651167,13.856702,3367.3352,14.260126,735.7421,13.28793,1553.0422,1.2109056,0.9721966,0.95645624,0.731192259647105,0.95645624,0.0
5338728053592493568,165.67571233452375,-58.43989632059893,2.073232425911048,0.01270474,11.735932,5792.205,11.956584,2023.5167,11.3695345,3269.3386,1.1817362,0.5870495,0.8751822,0.826951455492438,0.8751822,0.0
5338728637708002560,165.54987482267674,-58.42219148853932,2.091259798448417,0.0107156625,12.474197,4121.826,12.749341,1095.3328,12.040205,1692.5707,1.1906571,0.709136,0.9105556,0.891834892222682,0.9105556,0.0
5338729084384618624,165.51200671809073,-58.39478083020782,2.1040927723120033,0.015527701,14.395259,2212.04,14.872612,568.056,13.761023,825.8784,1.2221574,1.1115894,0.9291188,0.80346059200388,0.9291188,0.0
5338729256183384704,165.52835389582182,-58.354046160954795,2.123076788031154,0.016965669,10.142736,3765.3438,10.186165,2713.45,10.053287,3629.352,1.1538641,0.1328783,0.9921601,0.702987281496701,0.9921601,0.0
5338729702860032128,165.6972658694335,-58.38728932422083,2.080289443113153,0.016733946,14.431491,1893.8474,14.914755,568.9632,13.789353,692.8741,1.2251338,1.1254015,0.98929507,0.741859976738776,0.98929507,0.0
5338730424414520576,165.6291437897404,-58.373075868329906,2.1115687250545876,0.016999373,9.620684,4174.0645,9.633776,2269.0044,9.574986,4331.4424,1.1555544,0.058789253,0.8338856,0.799141265939681,0.8338856,0.0
5338730493133988608,165.59456663757817,-58.364444295738494,2.0726678492137274,0.0299622,15.93598,722.686,16.726007,161.54758,15.061052,271.32684,1.2926006,1.6649551,0.9889258,0.750854372206753,0.9889258,0.0
5338731764444148864,165.43003438282042,-58.409658462835225,2.0768865089921356,0.017387057,14.449063,2231.024,14.936957,665.85016,13.804359,815.60944,1.2249554,1.1325979,0.9420115,0.775857495188992,0.9420115,0.0
5338733826028648192,165.52941863357083,-58.317573963272615,2.055755603431343,0.044801004,16.606804,1656.5795,17.546705,188.28758,15.652265,457.8951,1.3191223,1.8944407,1.0277373,0.702133598876674,1.0277373,0.0
5338733963467566080,165.4616759341848,-58.313446399538044,2.113297835967788,0.015452764,11.1108885,2962.9644,11.257265,1950.1256,10.850743,2908.6199,1.168648,0.4065218,0.8818036,0.73294476094302,0.8818036,0.0
5338735062979208320,165.34096748517499,-58.25857004825075,2.1361394152696014,0.13957971,18.680918,541.1466,20.28478,22.819597,17.510622,120.03979,1.4024347,2.7741585,0.96709263,0.705936451982494,0.96709263,0.0
5338783613285749504,164.79347555133782,-58.90303990194892,2.143641869115965,0.015085557,13.787574,2563.4043,14.19278,644.9747,13.219425,946.83417,1.2096773,0.97335434,1.045739,0.701044320979824,1.045739,0.0
5338877376673656320,164.9835402013689,-58.81488141277676,2.1110874851118613,0.033359677,15.041858,1125.6029,15.326725,110.99756,14.0923,185.16594,1.5671904,1.2344246,1.2965196,0.715793193985601,1.2965196,0.0
5338879786183149440,165.01875048683047,-58.71647239021801,2.0734758387012557,0.023411717,14.985477,586.7771,15.550561,159.06693,14.26195,231.95255,1.2505983,1.2886114,0.98724,0.732829065602024,0.98724,0.0
5338887512796656000,164.95859349312374,-58.56259366353846,2.0812546552782787,0.050425883,16.327961,1643.6608,17.218811,203.97244,15.401197,408.09482,1.3076124,1.8176136,0.97878623,0.702678413456174,0.97878623,0.0
5338887650235390208,165.12717662848678,-58.609340493809256,2.1027761725838032,0.012077963,12.139185,5734.2314,12.388362,1458.233,11.736073,2441.9219,1.1866775,0.6522894,0.8697625,0.743420544847886,0.8697625,0.0
5338912393576000896,165.19465886896177,-58.475812305677685,2.090073414517528,0.013893632,10.490248,2688.5466,10.592421,1566.2427,10.298853,2666.3967,1.1621622,0.29356766,0.8956074,0.719886322641453,0.8956074,0.0
5338912977691491968,165.03774256268952,-58.478548830912274,2.1049788696843277,0.06159847,17.099886,691.42993,18.228933,94.885735,16.034708,243.50447,1.3791085,2.1942253,0.93225956,0.718597132488248,0.93225956,0.0
5338915760830527360,165.1080520134916,-58.31442899729259,2.0907800067293105,0.015564641,14.0887575,2684.2827,14.521515,776.27893,13.492539,1063.7305,1.2157701,1.0289755,0.9406266,0.821042126351342,0.9406266,0.0
5338923594851388544,165.3135971361541,-58.15717745632029,2.0914057284866283,0.015185388,10.183764,4125.103,10.226838,2700.6106,10.091572,4003.1975,1.1552486,0.1352663,0.7644809,0.793815362420033,0.7644809,0.0
5339376456222673792,167.8431296537866,-59.02393720839222,2.1113512010200903,0.019110775,14.629832,2696.0818,15.2875805,531.0221,13.848019,654.1202,1.2605467,1.4395618,0.9516379,0.705636795757097,0.9516379,0.0
5339381988141452800,168.0837559955982,-58.88749002207836,2.0841636184928403,0.08276155,17.549753,706.4097,18.909046,63.435326,16.36559,280.538,1.4601601,2.543457,1.1517735,0.784951880018264,1.1517735,0.0
5339383152027861504,167.8866420832107,-58.90993802819414,2.0858920835601573,0.012400839,13.478421,2776.2974,13.847733,859.09235,12.939959,1112.7732,1.2073025,0.907774,0.94778,0.752354804586808,0.94778,0.0
5339384324603338624,167.73309105297608,-58.881910874351426,2.07587166636931,0.011011987,11.792795,6883.3115,12.013436,1938.424,11.42284,2694.9802,1.183678,0.5905962,0.7508736,0.748112213875755,0.7508736,0.0
5339388069816152192,167.49370907843874,-59.0221088171992,2.0869963047137605,0.04953912,16.736582,1654.2999,17.729746,121.30432,15.763168,455.17584,1.3222953,1.9665775,0.9966889,0.821190839567639,0.9966889,0.0
5339388413413089280,167.41627360833348,-58.98621472409749,2.0794369222386027,0.012372235,11.700949,6355.6475,11.91677,2221.2136,11.341151,3082.4233,1.1808002,0.57561874,0.728382,0.789646676150216,0.728382,0.0
5339388894449565952,167.46241239646076,-58.946248757367265,2.070478436308712,0.01595218,13.95704,1968.5365,14.377253,565.26105,13.375821,686.04803,1.2114264,1.0014315,0.9974435,0.82773670142104,0.9974435,0.0
5339389061904738816,167.61519894229536,-58.99260343076136,2.089744945693855,0.27575657,19.509087,315.25543,20.935434,11.587405,18.287195,46.599182,1.4920362,2.6482391,1.0392497,0.730267973790576,1.0392497,0.0
5339390406278127104,167.45254595951266,-58.913345530698685,2.072018205974617,0.013205255,13.312487,2642.389,13.6611595,804.7645,12.793904,1096.0297,1.2046665,0.8672552,0.9063056,0.767864065576707,0.9063056,0.0
5339391230888562048,167.3556386101033,-58.98802875259457,2.087574534951997,0.47820866,20.111214,213.45862,21.64767,7.2190886,18.923048,37.445488,1.4335637,2.7246227,1.0659016,0.748723798595222,1.0659016,0.0
5339391402710307328,167.33223036073946,-58.96437985582913,2.1128255671277367,0.025568545,15.250397,2628.6946,15.889702,365.46506,14.48538,748.5124,1.2540492,1.4043217,0.9886754,0.702145778511803,0.9886754,0.0
5339392777075085952,167.16643555739276,-58.901839769925346,2.0856699497962885,0.21861124,19.145021,350.88644,20.587515,8.179804,17.912966,79.12212,1.50136,2.674549,1.0265746,0.743232792080384,1.0265746,0.0
5339393292496113408,167.2307865444674,-58.851992710934134,2.0622813176317103,0.052641176,16.798037,1457.9501,17.790606,110.03651,15.798429,345.12112,1.3476477,1.992177,0.9595335,0.785754060239836,0.9595335,0.0
5339393292501472768,167.2174453659632,-58.844383422478124,2.096867979644967,0.024899978,15.172483,3364.8735,15.788322,495.23706,14.427173,976.6718,1.2475271,1.3611498,0.94382334,0.741011359403178,0.94382334,0.0
5339393872266415872,167.31248201916617,-58.84738011242161,2.1171695737174403,0.08869262,17.691133,849.4714,18.872286,27.3188,16.554338,125.12907,1.443654,2.3179474,0.9973096,0.828686981091637,0.9973096,0.0
5339394151489779456,167.40433939155557,-58.82540810799178,2.10497662937226,0.019470245,14.6645155,1964.9948,15.178634,365.11807,13.994089,566.7936,1.2321883,1.1845446,0.9352119,0.71646022090616,0.9352119,0.0
5339394426367694080,167.3300054342706,-58.79637736946007,2.0904839185993995,0.012967738,13.360766,3041.5269,13.709946,917.7288,12.844015,1222.2823,1.2032772,0.86593056,1.0442799,0.891963812158439,1.0442799,0.0
5339394632525985920,167.30482399235666,-58.84695408514481,2.1170611850313446,0.01788742,14.340057,2294.1597,14.801299,551.9233,13.701033,851.2609,1.2324779,1.1002665,0.99149406,0.81139687703723,0.99149406,0.0
5339394769964908928,167.2231257124036,-58.83103550098356,2.0815936774388297,0.018030072,9.059875,3952.9768,9.060192,1476.9178,9.031436,3299.865,1.1571112,0.028756142,0.7486413,0.945316648878055,0.7486413,0.0
5339395319720845696,167.23559017272618,-58.78233561478897,2.055739281299317,0.040529013,13.289827,2266.51,13.712231,512.83484,12.678684,919.3002,1.2305247,1.0335464,3.3221605,0.738092564370442,3.3221605,0.0
5339396041275855360,167.63285195670537,-58.85545978797441,2.093678464275238,0.01363429,13.652444,1777.097,14.030901,550.84753,13.106206,774.0108,1.2079405,0.924695,0.89060146,0.773258992543472,0.89060146,0.0
5339399988299895296,167.43235480147356,-58.81818179980516,2.0829538173398237,0.02168732,14.928944,3161.84,15.466267,213.25879,14.201405,293.98813,1.2647927,1.2648621,0.9301774,0.8690410011999,0.9301774,0.0
5339400095724962048,167.4005942347018,-58.78475560256819,2.098395014398334,0.016453717,14.304788,2443.5286,14.75746,519.1832,13.668475,548.0766,1.2343447,1.0889845,0.9164865,0.726968319862035,0.9164865,0.0
5339401298315865344,167.2962285201826,-58.72418557572525,2.0936265607507902,0.021273633,7.9288044,3805.5708,7.9651847,1692.3936,7.816558,1622.0927,1.1681004,0.1486268,0.9252987,0.802851218249409,0.9252987,0.0
5339401878083600256,167.33261254189978,-58.67393954138101,2.079894267010039,0.015313413,14.136347,2641.4402,14.665906,468.72696,13.454539,887.7663,1.2340351,1.2113667,0.9578317,0.728070842780265,0.9578317,0.0
5339402599637990528,167.41733796983786,-58.67240280428858,2.114337962766803,0.017746802,9.891987,3437.683,9.919276,2051.9011,9.826534,4076.1445,1.1543069,0.092741966,0.93519026,0.757225714191057,0.93519026,0.0
5339403291180883584,167.35483096329511,-58.663478319418765,2.111169235816133,0.010406671,12.23771,4268.511,12.493238,1362.6254,11.827777,1725.1891,1.18716,0.66546154,0.8183427,0.910802230803701,0.8183427,0.0
5339403497339360768,167.3458943034685,-58.63999964393391,2.0989725827886887,0.031353205,15.918243,1109.2834,16.711159,225.70705,15.038064,279.63718,1.296239,1.6730947,0.9830844,0.799838049293793,0.9830844,0.0
5339403600397255168,167.29650294806302,-58.627324528904296,2.074431411813298,0.10535245,17.390858,715.5624,18.181803,36.208366,15.895729,154.35475,2.0182765,2.2860737,1.2189085,0.718749840624338,1.2189085,0.0
5339403634778261888,167.28134995398815,-58.64074299943957,2.092266464477253,0.013893918,11.793488,6730.388,12.021783,2177.646,11.413414,3572.8145,1.1850611,0.6083689,0.9234175,0.793607389214105,0.9234175,0.0
5339403664805262592,167.27861996670936,-58.62148335458577,2.122394282461599,0.010510815,11.98528,6568.245,12.223195,2199.3655,11.598022,3251.004,1.183843,0.6251726,0.7714427,0.898449383511549,0.7714427,0.0
5339403772217272192,167.28147260975717,-58.61540765173115,2.1046837130589564,0.034234837,16.027851,2373.6455,16.846384,301.73788,15.148425,721.0764,1.2874346,1.697959,0.97619337,0.885176147211108,0.97619337,0.0
5339405112247752192,168.22148256989317,-58.81392707631196,2.0904278075252916,0.009945405,11.976543,7549.508,12.210087,2645.351,11.593144,4083.996,1.1840603,0.6169424,0.7503127,0.705202828199705,0.7503127,0.0
5339423082375791104,167.6146639217884,-58.67044535324316,2.073318199947958,0.31539074,19.525145,311.72382,21.323114,10.397553,18.383234,68.019226,1.3434148,2.9398804,1.0984862,0.798548887601817,1.0984862,0.0
5339424937818176000,167.77201277399988,-58.534556154781825,2.1175527569077364,0.032445602,15.826046,2740.9187,16.608858,363.61514,14.96232,1008.0327,1.2852645,1.6465378,0.98200274,0.709055018431119,0.98200274,0.0
5339427824036169088,167.31172919781795,-58.53646594239824,2.09975749817014,0.035543468,16.097567,2280.4802,16.907757,122.736305,15.192205,273.43518,1.3129408,1.7155514,1.0297408,0.90268852096189,1.0297408,0.0
5340143812205915520,167.16267029232446,-58.86540060220073,2.0670404948180225,0.12599659,18.2185,642.9982,19.477184,18.7121,16.978508,60.363968,1.546397,2.4986763,1.0315927,0.709989015141319,1.0315927,0.0
5340143949689261696,167.16822002747378,-58.845247834012085,2.0722162778172875,0.03611884,13.325035,2470.987,13.714937,586.3556,12.749258,1063.2213,1.2217746,0.96567917,2.7648876,0.80360116192098,2.7648876,0.0
