sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,8.0,11.68,p001,2.4690000000000003,0.2885,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p001,2.414,0.3325,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p002,1.5060000000000002,0.3969999999999999,18
final_current_mass_projected_annulus,annulus,2.0,4.0,p002,2.109,0.26250000000000007,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p002,2.1270000000000002,0.21100000000000008,78
final_current_mass_projected_annulus,annulus,8.0,11.68,p002,2.06,0.237,60
final_current_mass_projected_annulus,annulus,11.68,20.0,p002,2.172,0.3380000000000001,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p003,1.768,0.34850000000000003,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p003,2.12,0.27100000000000013,47
final_current_mass_projected_annulus,annulus,4.0,8.0,p003,2.012,0.21250000000000002,73
final_current_mass_projected_annulus,annulus,8.0,11.68,p003,2.2070000000000003,0.23299999999999987,66
final_current_mass_projected_annulus,annulus,11.68,20.0,p003,2.23,0.382,25
final_current_mass_projected_annulus,annulus,0.0,2.0,p004,1.499,0.39649999999999996,18
final_current_mass_projected_annulus,annulus,2.0,4.0,p004,1.921,0.27249999999999996,43
final_current_mass_projected_annulus,annulus,4.0,8.0,p004,2.087,0.19800000000000006,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p004,2.262,0.2590000000000001,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p004,2.408,0.34150000000000014,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p005,1.071,0.3755000000000001,19
final_current_mass_projected_annulus,annulus,2.0,4.0,p005,2.172,0.266,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p005,2.2670000000000003,0.20250000000000012,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p005,2.2630000000000003,0.274,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p005,1.9460000000000002,0.28800000000000014,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p006,1.872,0.362,24
final_current_mass_projected_annulus,annulus,2.0,4.0,p006,1.979,0.25550000000000006,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p006,1.993,0.2104999999999999,74
final_current_mass_projected_annulus,annulus,8.0,11.68,p006,2.05,0.247,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p006,2.617,0.3245,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p007,1.4560000000000002,0.32799999999999996,26
