sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,2.0,4.0,p010,1.77,0.19000000000000006,84
final_current_mass_projected_annulus,annulus,4.0,8.0,p010,2.6500000000000004,0.23650000000000015,80
final_current_mass_projected_annulus,annulus,8.0,11.68,p010,2.2510000000000003,0.3195000000000001,36
final_current_mass_projected_annulus,annulus,11.68,20.0,p010,2.285,0.4125000000000001,22
final_current_mass_projected_annulus,annulus,0.0,2.0,p011,1.9380000000000002,0.22049999999999992,66
final_current_mass_projected_annulus,annulus,2.0,4.0,p011,1.487,0.1835,83
final_current_mass_projected_annulus,annulus,4.0,8.0,p011,2.748,0.26149999999999984,69
final_current_mass_projected_annulus,annulus,8.0,11.68,p011,2.652,0.3639999999999999,34
final_current_mass_projected_annulus,annulus,11.68,20.0,p011,2.242,0.4179999999999999,21
final_current_mass_projected_annulus,annulus,0.0,2.0,p012,1.78,0.22499999999999998,60
final_current_mass_projected_annulus,annulus,2.0,4.0,p012,1.657,0.19400000000000006,78
final_current_mass_projected_annulus,annulus,4.0,8.0,p012,2.552,0.22650000000000015,83
final_current_mass_projected_annulus,annulus,8.0,11.68,p012,2.5220000000000002,0.38050000000000006,29
final_current_mass_projected_annulus,annulus,11.68,20.0,p012,1.997,0.3959999999999999,21
final_current_mass_projected_annulus,annulus,0.0,2.0,p013,1.9000000000000001,0.2420000000000001,54
final_current_mass_projected_annulus,annulus,2.0,4.0,p013,1.5370000000000001,0.18699999999999994,81
final_current_mass_projected_annulus,annulus,4.0,8.0,p013,2.5220000000000002,0.21700000000000008,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p013,2.7640000000000002,0.4289999999999998,26
final_current_mass_projected_annulus,annulus,11.68,20.0,p013,2.03,0.4095,20
final_current_mass_projected_annulus,annulus,0.0,2.0,p014,1.5350000000000001,0.21399999999999997,62
final_current_mass_projected_annulus,annulus,2.0,4.0,p014,1.862,0.1884999999999999,88
final_current_mass_projected_annulus,annulus,4.0,8.0,p014,2.5300000000000002,0.24350000000000005,71
final_current_mass_projected_annulus,annulus,8.0,11.68,p014,2.984,0.4325000000000001,29
final_current_mass_projected_annulus,annulus,11.68,20.0,p014,2.2840000000000003,0.3945000000000001,24
final_current_mass_projected_annulus,annulus,0.0,2.0,p015,1.6740000000000002,0.22499999999999998,58
final_current_mass_projected_annulus,annulus,2.0,4.0,p015,1.723,0.18799999999999994,84
final_current_mass_projected_annulus,annulus,4.0,8.0,p015,2.543,0.2330000000000001,78
final_current_mass_projected_annulus,annulus,8.0,11.68,p015,2.926,0.381,36
final_current_mass_projected_annulus,annulus,11.68,20.0,p015,2.294,0.4135,22
final_current_mass_projected_annulus,annulus,0.0,2.0,p016,1.8110000000000002,0.23199999999999987,57
final_current_mass_projected_annulus,annulus,2.0,4.0,p016,1.6210000000000002,0.19399999999999995,77
final_current_mass_projected_annulus,annulus,4.0,8.0,p016,2.503,0.21799999999999997,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p016,2.427,0.3780000000000001,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p016,2.3320000000000003,0.3910000000000001,25
final_current_mass_projected_annulus,annulus,0.0,2.0,p017,1.6580000000000001,0.22850000000000004,56
final_current_mass_projected_annulus,annulus,2.0,4.0,p017,1.6320000000000001,0.1905,80
final_current_mass_projected_annulus,annulus,4.0,8.0,p017,2.571,0.22450000000000014,85
final_current_mass_projected_annulus,annulus,8.0,11.68,p017,2.821,0.40549999999999997,30
final_current_mass_projected_annulus,annulus,11.68,20.0,p017,1.983,0.405,20
final_current_mass_projected_annulus,annulus,0.0,2.0,p018,1.653,0.21699999999999997,62
final_current_mass_projected_annulus,annulus,2.0,4.0,p018,1.693,0.1885,83
final_current_mass_projected_annulus,annulus,4.0,8.0,p018,2.6420000000000003,0.24550000000000005,74
final_current_mass_projected_annulus,annulus,8.0,11.68,p018,2.81,0.40449999999999986,30
final_current_mass_projected_annulus,annulus,11.68,20.0,p018,1.971,0.377,23
final_current_mass_projected_annulus,annulus,0.0,2.0,p019,1.713,0.21899999999999997,62
final_current_mass_projected_annulus,annulus,2.0,4.0,p019,1.691,0.1945,78
final_current_mass_projected_annulus,annulus,4.0,8.0,p019,2.624,0.22499999999999987,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p019,2.69,0.39149999999999996,30
final_current_mass_projected_annulus,annulus,11.68,20.0,p019,2.06,0.38350000000000006,23
final_current_mass_projected_annulus,annulus,0.0,2.0,p020,1.8890000000000002,0.22750000000000004,61
final_current_mass_projected_annulus,annulus,2.0,4.0,p020,1.5490000000000002,0.1885,80
final_current_mass_projected_annulus,annulus,4.0,8.0,p020,2.569,0.22849999999999993,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p020,2.5900000000000003,0.4175,25
